Date,Open,High,Low,Close,Adj Close,Volume
2017-01-11,42.799999,43.650002,42.349998,43.400002,42.798225,5299513
2017-01-12,43.650002,44.049999,43.200001,43.450001,42.847530,4505750
2017-01-13,43.799999,44.150002,43.349998,44.000000,43.389904,3950310
2017-01-16,43.799999,44.000000,41.900002,42.349998,41.762787,4765462
2017-01-17,42.349998,42.400002,41.549999,42.299999,41.713478,3893581
2017-01-18,42.450001,43.000000,42.400002,42.599998,42.009315,2802200
2017-01-19,42.450001,43.349998,42.299999,43.150002,42.551697,3525506
2017-01-20,42.650002,43.599998,42.650002,43.150002,42.551697,3168605
2017-01-23,43.000000,43.250000,42.250000,42.500000,41.910706,3300330
2017-01-24,42.599998,42.849998,41.900002,42.200001,41.614864,2895549
2017-01-25,42.799999,43.200001,42.299999,42.900002,42.305161,2881481
2017-01-26,43.200001,43.849998,43.200001,43.450001,42.847530,3058430
2017-01-27,43.599998,43.750000,42.799999,43.200001,42.600998,1387026
2017-02-01,43.599998,43.599998,42.400002,42.950001,42.354469,2663404
2017-02-02,43.099998,43.200001,42.500000,42.700001,42.107937,2019259
2017-02-03,42.900002,43.000000,42.450001,42.849998,42.255848,1697973
2017-02-06,42.950001,43.900002,42.799999,43.650002,43.044758,3808471
2017-02-07,43.700001,44.750000,43.299999,43.849998,43.241985,5498223
2017-02-08,44.500000,46.250000,43.900002,46.200001,45.559402,14956864
2017-02-09,46.450001,47.250000,45.400002,45.650002,45.017029,9430097
2017-02-10,46.400002,46.400002,44.900002,45.500000,44.869106,6663033
2017-02-13,45.599998,45.750000,44.900002,45.400002,44.770493,4739071
2017-02-14,45.299999,45.349998,44.549999,44.750000,44.129509,6342102
2017-02-15,44.950001,45.099998,43.900002,44.250000,43.636440,6117738
2017-02-16,44.500000,44.700001,43.799999,44.049999,43.439213,4662689
2017-02-17,44.000000,44.299999,43.650002,43.799999,43.192680,3346827
2017-02-20,44.000000,45.299999,43.799999,44.900002,44.277431,4802678
2017-02-21,45.200001,46.750000,45.200001,45.799999,45.164948,10306439
2017-02-22,46.099998,46.450001,45.250000,45.450001,44.819801,5681305
2017-02-23,45.950001,46.150002,45.299999,45.500000,44.869106,2506311
2017-02-24,45.200001,45.549999,44.500000,45.099998,44.474648,3848532
2017-02-27,45.700001,47.000000,45.400002,46.299999,45.658016,9387475
2017-02-28,46.299999,46.549999,45.349998,45.650002,45.017029,4483396
2017-03-01,46.000000,46.000000,45.200001,45.799999,45.164948,2591699
2017-03-02,46.299999,46.400002,45.200001,45.500000,44.869106,6665647
2017-03-03,45.500000,45.599998,44.500000,44.900002,44.277431,8543256
2017-03-06,44.900002,45.200001,44.250000,44.500000,43.882977,5736451
2017-03-07,44.500000,44.700001,44.250000,44.400002,43.784363,3935938
2017-03-08,44.799999,45.750000,44.500000,45.400002,44.770493,5466942
2017-03-09,45.000000,45.049999,44.349998,44.750000,44.129509,3730470
2017-03-10,45.049999,45.400002,44.500000,45.299999,44.671879,3431564
2017-03-13,45.200001,45.599998,44.400002,45.000000,44.376041,5884376
2017-03-14,45.299999,45.900002,44.950001,45.349998,44.721188,4496816
2017-03-15,45.250000,45.250000,44.400002,44.650002,44.030895,4312622
2017-03-16,45.200001,45.250000,44.599998,45.000000,44.376041,3551400
2017-03-17,45.250000,45.400002,43.700001,44.400002,43.784363,8243667
2017-03-20,44.000000,44.349998,43.599998,44.299999,43.685749,6892808
2017-03-21,43.750000,44.400002,43.750000,44.400002,43.784363,3647983
2017-03-22,43.750000,44.200001,43.599998,44.200001,43.587135,3463582
2017-03-23,44.400002,44.599998,44.000000,44.200001,43.587135,2432300
2017-03-24,44.599998,45.200001,44.549999,44.650002,44.030895,4294871
2017-03-27,44.599998,44.950001,43.799999,44.250000,43.636440,4192757
2017-03-28,44.099998,44.650002,44.049999,44.450001,43.833668,2377630
2017-03-29,44.049999,44.400002,42.700001,43.000000,42.403774,11579223
2017-03-30,43.000000,43.500000,42.500000,42.799999,42.206547,4048760
2017-03-31,43.650002,43.650002,42.950001,43.099998,42.502388,5135271
2017-04-03,43.450001,44.000000,43.200001,43.650002,43.044758,5588462
2017-04-05,44.000000,45.599998,43.650002,45.250000,44.622574,11923658
2017-04-06,45.299999,45.849998,44.900002,45.500000,44.869106,8681905
2017-04-07,45.799999,45.799999,44.650002,45.450001,44.819801,4472504
2017-04-10,45.700001,45.700001,44.849998,45.099998,44.474648,3099397
2017-04-11,45.400002,46.650002,45.150002,45.750000,45.115643,11274032
2017-04-12,46.000000,46.500000,45.700001,46.299999,45.658016,5404862
2017-04-13,46.700001,46.700001,45.700001,46.250000,45.608707,2917380
2017-04-18,46.349998,46.400002,45.200001,45.500000,44.869106,3508552
2017-04-19,45.599998,45.950001,45.000000,45.500000,44.869106,2820320
2017-04-20,45.799999,46.299999,45.599998,45.849998,45.214252,2841777
2017-04-21,46.099998,46.349998,45.549999,45.599998,44.967720,1836239
2017-04-24,46.049999,46.299999,45.250000,45.799999,45.164948,2870313
2017-04-25,46.400002,46.400002,45.500000,46.000000,45.362179,4039086
2017-04-26,46.099998,46.400002,45.700001,45.950001,45.312870,3638412
2017-04-27,46.000000,46.200001,45.400002,45.900002,45.263561,3283648
2017-04-28,46.099998,46.200001,45.500000,45.849998,45.214252,2464464
2017-05-02,45.700001,45.950001,44.799999,45.049999,44.425343,6325885
2017-05-04,45.049999,45.150002,43.599998,44.000000,43.389904,5850119
2017-05-05,44.250000,44.250000,43.099998,43.549999,42.946144,2967568
2017-05-08,43.599998,44.099998,43.200001,44.000000,43.389904,2850742
2017-05-09,44.400002,44.450001,43.900002,44.200001,43.587135,2742928
2017-05-10,44.250000,44.400002,43.349998,43.900002,43.291298,4375370
2017-05-11,43.900002,44.099998,43.150002,43.799999,43.192680,4896234
2017-05-12,43.599998,43.750000,42.849998,43.549999,42.946144,3294210
2017-05-15,43.549999,43.750000,43.000000,43.549999,42.946144,3484098
2017-05-16,43.700001,44.000000,43.049999,43.799999,43.192680,2736018
2017-05-17,43.799999,44.650002,43.750000,44.150002,43.537830,3425856
2017-05-18,44.000000,44.450001,43.700001,43.900002,43.291298,3349922
2017-05-19,44.150002,44.250000,43.599998,44.049999,43.439213,1952885
2017-05-22,44.299999,44.400002,43.799999,44.250000,43.636440,2703749
2017-05-23,44.450001,44.450001,43.700001,44.099998,43.488522,2458212
2017-05-24,44.099998,44.349998,43.400002,43.849998,43.241985,2486958
2017-05-25,44.000000,44.299999,43.500000,44.250000,43.636440,3121878
2017-05-26,44.349998,45.299999,44.200001,44.700001,44.080200,2760613
2017-05-29,45.200001,45.450001,44.799999,45.250000,44.622574,3496553
2017-05-31,45.750000,46.799999,45.750000,46.549999,45.904552,13324446
2017-06-01,47.000000,47.049999,46.000000,46.200001,45.559402,4549361
2017-06-02,46.549999,46.599998,45.849998,45.950001,45.312870,4162839
2017-06-05,46.500000,47.500000,46.200001,46.950001,46.299004,7160981
2017-06-06,47.549999,47.700001,46.799999,47.000000,46.348309,5658313
2017-06-07,47.500000,47.500000,46.250000,46.849998,46.200390,4362207
2017-06-08,47.250000,47.250000,46.349998,46.849998,46.401543,3150023
2017-06-09,47.000000,47.299999,46.500000,46.849998,46.401543,3886426
2017-06-12,46.700001,46.799999,45.250000,45.500000,45.064468,4900233
2017-06-13,45.549999,48.700001,45.250000,48.450001,47.986229,15305470
2017-06-14,48.849998,51.250000,48.799999,49.950001,49.471874,22684076
2017-06-15,50.450001,50.450001,48.599998,48.950001,48.481449,7909343
2017-06-16,48.900002,50.150002,48.500000,49.450001,48.976658,7449278
2017-06-19,49.849998,50.150002,48.950001,49.349998,48.877613,3521700
2017-06-20,49.650002,49.799999,49.000000,49.200001,48.729050,3905560
2017-06-21,49.500000,49.700001,48.599998,49.000000,48.530964,3046886
2017-06-22,49.200001,49.200001,47.950001,48.299999,47.837666,6965493
2017-06-23,48.849998,48.849998,47.700001,48.349998,47.887188,3965053
2017-06-26,48.400002,50.150002,48.299999,49.900002,49.422352,6857567
2017-06-27,50.200001,50.400002,49.900002,49.900002,49.422352,4820290
2017-06-28,50.349998,50.349998,48.349998,48.549999,48.085270,6639163
2017-06-29,49.599998,49.599998,49.099998,49.400002,48.927139,3393895
2017-06-30,48.700001,49.400002,47.400002,47.900002,47.441494,7206356
2017-07-03,48.200001,49.150002,48.000000,48.900002,48.431927,4335325
2017-07-04,48.900002,49.200001,47.750000,48.549999,48.085270,3285675
2017-07-05,48.599998,48.750000,47.799999,48.450001,47.986229,2330968
2017-07-06,49.099998,49.200001,48.549999,49.099998,48.630009,3749821
2017-07-07,48.500000,49.000000,48.200001,48.450001,47.986229,4798244
2017-07-10,48.950001,48.950001,47.799999,48.049999,47.590057,2250248
2017-07-11,48.099998,48.500000,47.849998,48.349998,47.887188,3572909
2017-07-12,49.000000,49.349998,47.900002,48.250000,47.788143,3040469
2017-07-13,48.950001,49.200001,48.250000,49.000000,48.530964,3786050
2017-07-14,49.299999,49.299999,48.849998,49.299999,48.828091,2433093
2017-07-17,49.700001,49.799999,48.849998,49.250000,48.778572,2769867
2017-07-18,49.250000,49.500000,48.599998,49.200001,48.729050,3081642
2017-07-19,49.500000,50.200001,49.349998,49.950001,49.471874,5634648
2017-07-20,50.500000,50.500000,50.000000,50.450001,49.967087,4973045
2017-07-21,50.799999,52.150002,50.500000,51.099998,50.610863,8301604
2017-07-24,52.000000,52.099998,49.349998,50.049999,49.570915,6352099
2017-07-25,50.700001,50.700001,49.200001,49.599998,49.125217,5069680
2017-07-26,49.750000,49.750000,48.299999,48.799999,48.332882,4958332
2017-07-27,49.000000,49.250000,48.599998,48.900002,48.431927,3201980
2017-07-28,49.299999,49.299999,48.200001,48.700001,48.233837,2738065
2017-07-31,48.950001,48.950001,48.299999,48.700001,48.233837,2524394
2017-08-01,49.000000,49.000000,47.950001,48.299999,47.837666,5755943
2017-08-02,48.500000,48.799999,48.200001,48.599998,48.134792,2532958
2017-08-03,48.900002,48.950001,47.700001,48.000000,47.540535,3633338
2017-08-04,48.049999,48.450001,47.599998,48.250000,47.788143,1830035
2017-08-07,49.000000,49.150002,48.200001,48.450001,47.986229,3464568
2017-08-08,49.000000,49.750000,48.650002,49.450001,48.976658,5913254
2017-08-09,49.799999,49.799999,48.849998,49.349998,48.877613,3862497
2017-08-10,49.750000,49.750000,48.549999,49.299999,48.828091,3647524
2017-08-11,49.200001,49.200001,48.049999,48.700001,48.233837,6411672
2017-08-14,48.900002,49.000000,48.500000,48.750000,48.283360,2477361
2017-08-15,49.200001,49.200001,48.250000,48.500000,48.035751,2518137
2017-08-16,48.549999,48.849998,48.150002,48.700001,48.233837,2007998
2017-08-17,48.650002,48.650002,48.000000,48.500000,48.035751,2111506
2017-08-18,48.700001,48.700001,48.000000,48.099998,47.639576,2850016
2017-08-21,48.700001,48.700001,48.000000,48.049999,47.590057,2136562
2017-08-22,48.099998,48.599998,48.000000,48.200001,47.738625,2456969
2017-08-23,48.200001,48.200001,48.200001,48.200001,47.738625,0
2017-08-24,48.349998,48.349998,47.400002,48.099998,47.639576,3190357
2017-08-25,48.299999,48.599998,47.799999,48.000000,47.540535,3330776
2017-08-28,48.200001,49.400002,48.099998,48.799999,48.332882,4632012
2017-08-29,48.000000,48.000000,46.750000,47.250000,46.797718,8307252
2017-08-30,46.900002,47.299999,45.849998,46.900002,46.451069,6319215
2017-08-31,47.400002,47.400002,46.299999,46.599998,46.153938,4688743
2017-09-01,47.000000,47.000000,46.099998,46.799999,46.352020,4059030
2017-09-04,47.000000,47.549999,46.700001,47.200001,46.748199,2757745
2017-09-05,47.500000,47.549999,46.599998,46.799999,46.352020,2368995
2017-09-06,47.500000,47.500000,46.700001,47.049999,46.599632,2685922
2017-09-07,47.450001,47.599998,46.849998,47.200001,46.748199,1989583
2017-09-08,47.200001,47.450001,46.950001,47.250000,46.797718,2232624
2017-09-11,48.700001,50.650002,48.700001,49.400002,48.927139,17490947
2017-09-12,51.000000,55.200001,51.000000,54.599998,54.077362,37609068
2017-09-13,55.099998,58.450001,54.049999,58.200001,57.642902,25491158
2017-09-14,57.500000,57.599998,55.650002,55.900002,55.364918,12534181
2017-09-15,55.000000,56.599998,54.599998,56.450001,55.909653,11480772
2017-09-18,57.000000,62.000000,56.799999,61.750000,61.158920,23584612
2017-09-19,61.349998,61.900002,59.700001,61.150002,60.564667,11285626
2017-09-20,60.950001,71.949997,60.500000,68.900002,68.240479,40087696
2017-09-21,68.000000,73.900002,67.000000,71.650002,70.964157,32154278
2017-09-22,70.750000,73.599998,69.599998,70.599998,69.924202,20651797
2017-09-25,70.000000,71.750000,65.800003,66.199997,65.566330,24508745
2017-09-26,65.000000,73.900002,64.099998,73.900002,73.192619,28972800
2017-09-27,73.800003,79.300003,73.349998,75.800003,75.074440,35485594
2017-09-28,76.900002,77.199997,74.800003,75.099998,74.381134,18452280
2017-09-29,75.099998,76.000000,71.599998,72.449997,71.756500,22387262
2017-10-03,75.650002,75.650002,71.900002,73.250000,72.548843,17733902
2017-10-04,74.300003,79.449997,73.500000,78.900002,78.144760,24497878
2017-10-06,79.699997,81.900002,78.250000,80.449997,79.679916,25281786
2017-10-09,81.800003,83.699997,79.650002,80.349998,79.580872,17405291
2017-10-10,80.349998,81.599998,79.050003,79.599998,78.838058,8523048
2017-10-11,81.800003,81.800003,76.250000,76.500000,75.767723,16262282
2017-10-12,77.400002,78.800003,77.099998,78.199997,77.451454,9693684
2017-10-13,78.750000,78.750000,76.750000,78.500000,77.748589,7179051
2017-10-16,78.500000,78.800003,76.300003,77.750000,77.005760,10462682
2017-10-17,77.599998,78.500000,76.550003,77.699997,76.956238,6928784
2017-10-18,78.000000,78.250000,77.050003,77.949997,77.203850,4692902
2017-10-19,78.750000,78.750000,73.099998,73.599998,72.895485,14553842
2017-10-20,74.000000,76.750000,73.800003,75.800003,75.074440,11347579
2017-10-23,76.349998,76.400002,72.500000,73.000000,72.301239,15566374
2017-10-24,72.900002,73.500000,69.599998,70.349998,69.676598,18994435
2017-10-25,70.550003,73.199997,70.550003,71.300003,70.617508,8701878
2017-10-26,71.050003,71.500000,70.250000,70.800003,70.122292,6075946
2017-10-27,70.800003,72.000000,68.900002,69.199997,68.537605,9331008
2017-10-30,69.750000,69.849998,64.750000,67.599998,66.952919,16492813
2017-10-31,67.000000,68.849998,65.900002,68.349998,67.695747,8128240
2017-11-01,70.900002,70.949997,68.500000,68.949997,68.290001,9464515
2017-11-02,69.349998,69.699997,67.150002,68.250000,67.596703,5396094
2017-11-03,68.699997,69.000000,67.550003,68.000000,67.349091,4750648
2017-11-06,67.300003,69.500000,66.199997,69.300003,68.636658,8198160
2017-11-07,70.050003,70.849998,68.949997,69.400002,68.735703,6530390
2017-11-08,69.650002,73.550003,69.599998,71.300003,70.617508,13549311
2017-11-09,73.050003,74.699997,72.550003,73.300003,72.598358,14118874
2017-11-10,73.699997,73.699997,71.300003,71.849998,71.162247,6374152
2017-11-13,72.000000,73.150002,71.500000,72.199997,71.508888,5609001
2017-11-14,73.250000,73.300003,70.800003,71.300003,70.617508,6773109
2017-11-15,71.300003,71.300003,66.800003,68.099998,67.448135,13261821
2017-11-16,68.400002,68.800003,66.500000,68.500000,67.844315,8412080
2017-11-17,70.599998,70.699997,68.000000,68.699997,68.042389,6406688
2017-11-20,70.000000,74.500000,69.000000,74.150002,73.440231,21744566
2017-11-21,75.099998,77.349998,74.599998,76.150002,75.421089,19677685
2017-11-22,77.500000,77.500000,74.849998,75.750000,75.024910,9667168
2017-11-23,75.949997,76.000000,72.300003,72.849998,72.152672,8407931
2017-11-24,73.400002,74.750000,72.849998,74.099998,73.390701,4663492
2017-11-27,74.099998,74.500000,70.400002,71.599998,70.914635,9629646
2017-11-28,71.900002,72.550003,69.699997,72.550003,71.855545,8138589
2017-11-29,72.900002,73.000000,70.550003,70.849998,70.171806,7257946
2017-11-30,70.099998,70.650002,68.900002,69.250000,68.587135,9960774
2017-12-01,69.500000,70.000000,68.250000,68.949997,68.290001,4432208
2017-12-04,68.949997,69.849998,68.250000,69.250000,68.587135,3772000
2017-12-05,69.800003,70.599998,68.699997,68.849998,68.190956,3801604
2017-12-06,69.300003,69.400002,63.099998,64.050003,63.436909,18180431
2017-12-07,64.050003,65.400002,61.450001,63.250000,62.644558,9693781
2017-12-08,64.050003,65.099998,62.700001,64.699997,64.080681,5031024
2017-12-11,65.550003,66.900002,64.000000,66.650002,66.012016,7721414
2017-12-12,67.250000,67.750000,65.199997,65.849998,65.219673,4560189
2017-12-13,65.000000,66.650002,64.750000,66.150002,65.516808,2338257
2017-12-14,66.050003,67.250000,66.050003,66.800003,66.160583,2670415
2017-12-15,65.349998,66.500000,64.650002,64.849998,64.229248,4349983
2017-12-18,65.250000,65.949997,64.250000,64.449997,63.833073,4581621
2017-12-19,64.449997,65.949997,63.900002,65.400002,64.773979,4982655
2017-12-20,66.000000,66.000000,63.700001,64.150002,63.535946,3737481
2017-12-21,63.750000,65.000000,63.299999,64.050003,63.436909,3518745
2017-12-22,64.900002,64.900002,63.950001,64.550003,63.932125,3714810
2017-12-27,65.000000,70.800003,64.550003,68.300003,67.646225,15874507
2017-12-28,68.800003,70.199997,67.750000,68.099998,67.448135,6293722
2017-12-29,68.650002,69.250000,67.500000,68.099998,67.448135,4053003
2018-01-02,68.650002,70.449997,68.500000,69.650002,68.983307,5166722
2018-01-03,69.500000,72.300003,69.500000,71.199997,70.518456,10672315
2018-01-04,72.500000,72.500000,70.449997,70.599998,69.924202,8249530
2018-01-05,71.000000,71.150002,68.800003,69.900002,69.230911,5455945
2018-01-08,70.599998,70.750000,69.250000,70.099998,69.428993,5198433
2018-01-09,70.550003,71.400002,70.000000,70.250000,69.577553,4575848
2018-01-10,70.500000,70.500000,68.650002,68.849998,68.190956,6150634
2018-01-11,69.699997,69.699997,68.150002,68.800003,68.141441,3493295
2018-01-12,69.800003,71.500000,68.699997,70.949997,70.270851,10364838
2018-01-15,72.000000,72.000000,68.699997,69.250000,68.587135,7330565
2018-01-16,69.300003,70.050003,68.750000,69.500000,68.834740,3647218
2018-01-17,69.599998,71.599998,68.199997,71.150002,70.468941,8015776
2018-01-18,71.400002,71.400002,69.099998,69.599998,68.933784,7268150
2018-01-19,70.150002,70.750000,69.449997,70.250000,69.577553,4486243
2018-01-22,71.099998,76.000000,69.900002,76.000000,75.272522,22791618
2018-01-23,76.599998,77.750000,76.000000,77.099998,76.361984,16811473
2018-01-24,77.500000,77.500000,74.150002,75.400002,74.678261,8870923
2018-01-25,75.900002,76.449997,74.000000,74.150002,73.440231,7787188
2018-01-26,75.300003,75.300003,73.400002,74.699997,73.984955,5298504
2018-01-29,75.500000,75.500000,72.900002,73.500000,72.796440,6437946
2018-01-30,74.000000,74.400002,72.800003,73.449997,72.746918,5391766
2018-01-31,73.699997,75.400002,72.949997,73.650002,72.945007,6418429
2018-02-01,74.000000,74.650002,71.449997,72.449997,71.756500,7851326
2018-02-02,72.849998,73.199997,71.050003,72.650002,71.954590,4617594
2018-02-05,70.000000,71.650002,69.900002,71.300003,70.617508,5062145
2018-02-06,68.800003,69.500000,66.099998,67.150002,66.507233,17591219
2018-02-07,69.800003,70.349998,67.099998,67.699997,67.051956,7897061
2018-02-08,68.800003,69.449997,67.900002,68.699997,68.042389,7055764
2018-02-09,66.050003,67.400002,65.500000,66.650002,66.012016,10606644
2018-02-12,67.150002,69.650002,66.650002,68.750000,68.091911,7134251
2018-02-13,70.099998,70.800003,68.599998,68.849998,68.190956,5015965
2018-02-14,71.599998,72.650002,70.199997,71.300003,70.617508,8383164
2018-02-15,72.000000,72.800003,71.000000,72.099998,71.409843,4003187
2018-02-20,73.000000,73.800003,72.000000,72.550003,71.855545,4315181
2018-02-21,73.349998,74.300003,72.599998,73.900002,73.192619,4527785
2018-02-22,73.750000,74.400002,71.900002,73.000000,72.301239,6258352
2018-02-23,73.900002,73.949997,72.550003,73.199997,72.499313,2586025
2018-02-26,74.300003,77.000000,73.800003,74.750000,74.034485,11809425
2018-02-27,75.000000,75.349998,73.000000,73.150002,72.449799,6757196
2018-02-28,74.000000,74.000000,71.500000,72.449997,71.756500,6496879
2018-03-01,71.400002,72.199997,71.099998,72.000000,71.310806,4659901
2018-03-02,70.500000,71.500000,70.449997,70.900002,70.221329,6636598
2018-03-05,69.900002,73.500000,69.849998,71.400002,70.716553,8630378
2018-03-06,73.000000,76.050003,72.550003,75.500000,74.777306,11711403
2018-03-07,74.800003,75.300003,73.599998,73.949997,73.242134,5469232
2018-03-08,75.000000,75.699997,74.199997,74.449997,73.737350,4569830
2018-03-09,75.000000,75.449997,73.550003,74.250000,73.539261,4552894
2018-03-12,75.000000,76.449997,74.099998,76.199997,75.470604,5519020
2018-03-13,76.449997,76.900002,75.000000,76.550003,75.817245,4711568
2018-03-14,76.500000,76.500000,74.300003,75.949997,75.223000,3490256
2018-03-15,75.400002,75.750000,74.849998,75.199997,74.480179,2825446
2018-03-16,75.949997,75.949997,74.099998,74.300003,73.588791,4296853
2018-03-19,74.099998,75.199997,74.000000,74.000000,73.291664,2153107
2018-03-20,73.250000,73.500000,71.699997,73.300003,72.598358,8024980
2018-03-21,73.699997,75.449997,73.400002,73.800003,73.093575,5800380
2018-03-22,74.449997,74.449997,72.699997,72.800003,72.103157,3910093
2018-03-23,70.599998,71.800003,69.349998,69.900002,69.230911,8184784
2018-03-26,70.000000,70.300003,68.849998,69.949997,69.280426,5596965
2018-03-27,71.199997,71.599998,70.300003,70.699997,70.023247,5029465
2018-03-28,66.699997,66.699997,62.299999,63.250000,62.644558,28617074
2018-03-29,63.450001,64.199997,59.299999,61.200001,60.614185,15201958
2018-04-03,60.700001,61.049999,58.400002,60.700001,60.118973,12447614
2018-04-04,60.299999,61.700001,59.750000,60.349998,59.772316,7999207
2018-04-06,61.200001,61.900002,59.250000,61.750000,61.158920,6746309
2018-04-09,61.799999,65.050003,61.500000,63.700001,63.090256,9244747
2018-04-10,63.500000,64.599998,62.200001,62.849998,62.248390,6834799
2018-04-11,63.900002,63.900002,62.000000,62.599998,62.000782,3902842
2018-04-12,62.200001,63.549999,62.049999,63.200001,62.595039,4597176
2018-04-13,63.750000,63.900002,62.299999,62.799999,62.198868,2649703
2018-04-16,63.000000,63.000000,61.599998,62.250000,61.654133,3909018
2018-04-17,61.650002,62.549999,61.000000,61.400002,60.812275,5003646
2018-04-18,62.799999,62.799999,57.700001,58.900002,58.336201,13088394
2018-04-19,59.650002,60.500000,59.099998,60.049999,59.475189,7981190
2018-04-20,60.000000,60.700001,58.000000,58.599998,58.039070,7244123
2018-04-23,59.400002,59.400002,58.049999,58.250000,57.692425,2867927
2018-04-24,59.599998,59.700001,58.400002,59.150002,58.583813,3820828
2018-04-25,58.500000,59.500000,58.200001,58.349998,57.791466,3424187
2018-04-26,58.650002,59.049999,56.799999,58.000000,57.444817,4754193
2018-04-27,58.900002,58.900002,57.650002,58.049999,57.494339,3466700
2018-04-30,56.000000,56.500000,53.849998,55.150002,54.622101,11492125
2018-05-02,54.750000,54.799999,52.599998,54.000000,53.483105,13749324
2018-05-03,53.700001,53.750000,51.799999,52.450001,51.947941,15043875
2018-05-04,52.000000,52.450001,50.200001,50.650002,50.165176,13859506
2018-05-07,51.299999,52.299999,49.599998,50.849998,50.363255,14599409
2018-05-08,51.599998,52.750000,51.099998,52.549999,52.046982,8652578
2018-05-09,52.700001,52.700001,51.400002,52.099998,51.601292,6254673
2018-05-10,52.400002,52.599998,51.650002,52.049999,51.551769,4074233
2018-05-11,52.599998,54.200001,52.400002,53.950001,53.433582,9094874
2018-05-14,54.450001,54.750000,53.799999,54.349998,53.829754,5180301
2018-05-15,55.000000,55.000000,53.799999,54.549999,54.027840,4465850
2018-05-16,53.799999,54.099998,53.099998,53.799999,53.285015,5214804
2018-05-17,53.950001,53.950001,52.650002,52.700001,52.195549,5781349
2018-05-18,53.000000,53.500000,51.799999,53.000000,52.492676,5098417
2018-05-21,53.500000,54.049999,53.200001,53.200001,52.690762,4501850
2018-05-23,53.299999,53.900002,52.250000,53.750000,53.235500,4518691
2018-05-24,52.750000,53.799999,52.200001,52.700001,52.195549,4820667
2018-05-25,52.750000,53.099998,51.950001,52.349998,51.848896,3041492
2018-05-28,52.700001,52.849998,51.400002,51.900002,51.403206,3583865
2018-05-29,52.000000,52.099998,50.299999,50.750000,50.264210,6275546
2018-05-30,50.299999,50.299999,48.950001,49.549999,49.075703,9587630
2018-05-31,50.250000,51.250000,49.900002,50.900002,50.412777,6629290
2018-06-01,51.000000,51.299999,50.400002,50.549999,50.066132,5662043
2018-06-04,51.000000,51.549999,50.099998,51.450001,50.957512,4885988
2018-06-05,52.099998,52.950001,51.200001,52.349998,51.848896,7993821
2018-06-06,53.000000,54.349998,52.450001,53.650002,53.136456,7832206
2018-06-07,54.200001,54.950001,53.900002,54.950001,54.424011,6723622
2018-06-08,55.250000,55.400002,53.549999,54.099998,53.582142,5073882
2018-06-11,54.450001,54.500000,53.299999,54.049999,53.532627,2859475
2018-06-12,54.250000,54.450001,52.799999,53.750000,53.235500,2956094
2018-06-13,53.500000,53.750000,52.299999,52.599998,52.096504,3281124
2018-06-14,52.000000,52.950001,51.700001,52.299999,51.799377,3248959
2018-06-15,52.400002,52.650002,51.200001,51.299999,50.808945,5902860
2018-06-19,51.500000,51.700001,48.799999,49.799999,49.323307,7359485
2018-06-20,49.150002,50.000000,48.400002,48.500000,48.035751,7756796
2018-06-21,48.799999,49.950001,47.549999,47.700001,47.243408,9633394
2018-06-22,48.299999,49.400002,47.950001,48.799999,48.508282,5750756
2018-06-25,49.049999,49.299999,46.799999,47.250000,46.967548,7143211
2018-06-26,47.500000,47.900002,46.500000,46.799999,46.520233,6731882
2018-06-27,47.049999,47.599998,45.650002,46.000000,45.725021,5416539
2018-06-28,45.700001,46.500000,45.099998,45.950001,45.675320,5178886
2018-06-29,46.000000,47.549999,45.200001,47.549999,47.265755,5687246
2018-07-03,47.549999,47.599998,45.700001,46.950001,46.669342,5278644
2018-07-04,48.000000,48.000000,46.900002,47.750000,47.464558,7162765
2018-07-05,47.700001,48.900002,47.549999,48.000000,47.713062,4559043
2018-07-06,49.250000,49.349998,47.150002,47.700001,47.414860,9532350
2018-07-09,48.000000,48.400002,46.599998,47.200001,46.917847,7149505
2018-07-10,48.000000,48.000000,46.799999,47.400002,47.116650,3920322
2018-07-11,46.799999,48.000000,46.799999,47.349998,47.066948,4776678
2018-07-12,47.950001,48.250000,47.250000,47.700001,47.414860,2902484
2018-07-13,48.000000,48.799999,47.650002,48.049999,47.762764,2453286
2018-07-16,47.799999,47.950001,45.000000,45.299999,45.029202,10766821
2018-07-17,45.400002,45.950001,43.400002,44.450001,44.184288,9429369
2018-07-18,44.500000,44.799999,43.700001,43.900002,43.637573,2976395
2018-07-19,44.549999,44.650002,43.150002,43.549999,43.289665,3286916
2018-07-20,43.599998,44.400002,43.049999,44.000000,43.736973,2819307
2018-07-23,44.000000,44.299999,43.049999,43.450001,43.190262,3369319
2018-07-24,43.900002,44.450001,43.200001,44.349998,44.084881,3074169
2018-07-25,44.500000,45.299999,44.099998,44.900002,44.631599,3073989
2018-07-26,45.400002,45.950001,44.250000,44.500000,44.233986,3377676
2018-07-27,44.849998,45.500000,44.299999,45.099998,44.830395,2912560
2018-07-30,44.000000,45.000000,43.349998,43.650002,43.389069,5373718
2018-07-31,43.900002,44.599998,43.750000,44.400002,44.134586,3226871
2018-08-01,45.049999,45.250000,44.400002,44.849998,44.581894,3237240
2018-08-02,45.200001,45.200001,42.849998,43.500000,43.239964,4016309
2018-08-03,43.500000,43.500000,40.950001,41.400002,41.152519,5878023
2018-08-06,42.099998,42.200001,40.250000,40.900002,40.655510,5855564
2018-08-07,41.000000,41.799999,39.900002,41.650002,41.401024,4704078
